,filename,Measure,Duration,Chords,Offsets,Shapes
13372,117,178,4.0,[],[],[]
13373,117,179,4.0,[],[],[]
13374,117,180,4.0,[],[],[]
13375,117,181,4.0,['F'],[0.0],['1.3.3.2.1.1']
13376,117,182,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
13377,117,183,4.0,['C'],[0.0],['x.3.2.0.1.0']
13378,117,184,4.0,['Bb'],[0.0],[None]
13379,117,185,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13380,117,186,4.0,"['F', 'C']","[0.0, 2.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0']"
13381,117,187,4.0,['Bb'],[0.0],[None]
13382,117,188,4.0,[],[],[]
13383,117,189,4.0,[],[],[]
13384,117,190,4.0,[],[],[]
13385,117,191,4.0,[],[],[]
13386,117,192,4.0,[],[],[]
13387,117,193,4.0,[],[],[]
13388,117,194,4.0,[],[],[]
13389,117,195,4.0,[],[],[]
13390,117,196,4.0,[],[],[]
13391,117,197,4.0,[],[],[]
13392,117,198,4.0,[],[],[]
13393,117,199,4.0,[],[],[]
13394,117,200,4.0,[],[],[]
13395,117,201,4.0,[],[],[]
13396,117,202,4.0,[],[],[]
13397,117,203,4.0,[],[],[]
13398,117,204,4.0,[],[],[]
13399,117,205,4.0,[],[],[]
13400,117,206,4.0,[],[],[]
13401,117,207,4.0,[],[],[]
13402,117,208,4.0,[],[],[]
13403,117,209,4.0,[],[],[]
13404,117,210,4.0,[],[],[]
13405,117,211,4.0,[],[],[]
13406,117,212,4.0,[],[],[]
13407,117,213,4.0,[],[],[]
13408,117,214,4.0,['F'],[0.0],['1.3.3.2.1.1']
13409,117,215,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
13410,117,216,4.0,['C'],[0.0],['x.3.2.0.1.0']
13411,117,217,4.0,['Bb'],[0.0],[None]
13412,117,218,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13413,117,219,4.0,"['F', 'C', 'F']","[0.0, 2.0, 3.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0', '1.3.3.2.1.1']"
13414,117,220,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13415,117,221,4.0,"['F', 'C', 'F']","[0.0, 2.0, 3.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0', '1.3.3.2.1.1']"
13416,117,222,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13417,117,223,4.0,"['F', 'C', 'F']","[0.0, 2.0, 3.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0', '1.3.3.2.1.1']"
13418,117,224,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13419,117,225,4.0,"['F', 'C', 'F']","[0.0, 2.0, 3.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0', '1.3.3.2.1.1']"
13420,117,226,4.0,"['Bb', 'C']","[0.0, 3.0]","[None, 'x.3.2.0.1.0']"
13421,117,227,4.0,"['F', 'C']","[0.0, 2.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0']"
13422,117,228,4.0,['C'],[0.0],['x.3.2.0.1.0']
13423,117,229,2.0,[],[],[]
13424,117,230,4.0,[],[],[]
13425,117,231,4.0,[],[],[]
13426,117,232,4.0,[],[],[]
13427,117,233,4.0,[],[],[]
13428,117,234,4.0,[],[],[]
13429,117,235,4.0,[],[],[]
13430,117,236,4.0,[],[],[]
13431,117,237,4.0,[],[],[]
13432,117,238,4.0,[],[],[]
13433,117,239,4.0,[],[],[]
13434,117,240,4.0,[],[],[]
13435,117,241,4.0,[],[],[]
13436,117,242,4.0,[],[],[]
13437,117,243,4.0,[],[],[]
13438,117,244,4.0,[],[],[]
13439,117,245,4.0,[],[],[]
13440,117,246,4.0,[],[],[]
13441,117,247,4.0,[],[],[]
13442,117,248,4.0,[],[],[]
13443,117,249,4.0,[],[],[]
13444,117,250,4.0,[],[],[]
13445,117,251,4.0,[],[],[]
13446,117,252,4.0,[],[],[]
13447,117,253,4.0,[],[],[]
13448,117,254,4.0,[],[],[]
13449,117,255,4.0,[],[],[]
13450,117,256,4.0,[],[],[]
13451,117,257,4.0,[],[],[]
13452,117,258,4.0,[],[],[]
13453,117,259,4.0,[],[],[]
13454,117,260,4.0,[],[],[]
13455,117,261,4.0,[],[],[]
13456,117,262,4.0,[],[],[]
13457,117,263,4.0,[],[],[]
13458,117,264,4.0,[],[],[]
13459,117,265,4.0,[],[],[]
13460,117,266,4.0,[],[],[]
13461,117,267,4.0,[],[],[]
13462,117,268,4.0,[],[],[]
13463,117,269,4.0,[],[],[]
13464,117,270,4.0,[],[],[]
13465,117,271,4.0,[],[],[]
13466,117,272,4.0,[],[],[]
13467,117,273,4.0,[],[],[]
13468,117,274,4.0,[],[],[]
13469,117,275,4.0,[],[],[]
13470,117,276,4.0,[],[],[]
13471,117,277,4.0,[],[],[]
13472,117,278,4.0,[],[],[]
13473,117,279,4.0,[],[],[]
13474,117,280,4.0,[],[],[]
13475,117,281,4.0,[],[],[]
13476,117,282,4.0,[],[],[]
13477,117,283,4.0,[],[],[]
13478,117,284,4.0,[],[],[]
13479,117,285,4.0,[],[],[]
13480,117,286,4.0,[],[],[]
13481,117,287,4.0,[],[],[]
13482,117,288,4.0,[],[],[]
13483,117,289,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
13484,117,290,4.0,['F'],[0.0],['1.3.3.2.1.1']
13485,117,291,4.0,['G'],[0.0],['3.2.0.0.3.3']
13486,117,292,4.0,['D'],[0.0],[None]
13487,117,293,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
13488,117,294,4.0,"['F', 'C']","[0.0, 2.5]","['1.3.3.2.1.1', 'x.3.2.0.1.0']"
13489,117,295,4.0,['G'],[0.0],['3.2.0.0.3.3']
13490,117,296,4.0,['D'],[0.0],['x.x.0.2.3.2']
13491,117,297,4.0,['Dm'],[0.0],[None]
13492,117,298,4.0,['F'],[0.0],[None]
13493,117,299,4.0,['G'],[0.0],[None]
13494,117,300,4.0,['D'],[0.0],[None]
13495,117,301,4.0,['Dm'],[0.0],[None]
13496,117,302,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13497,117,303,4.0,['G'],[0.0],[None]
13498,117,304,4.0,['D'],[0.0],[None]
13499,117,305,4.0,['Dm'],[0.0],[None]
13500,117,306,4.0,['F'],[0.0],[None]
13501,117,307,4.0,['G'],[0.0],[None]
13502,117,308,4.0,['D'],[0.0],[None]
13503,117,309,4.0,['Dm'],[0.0],[None]
13504,117,310,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13505,117,311,4.0,['G'],[0.0],[None]
13506,117,312,4.0,['D'],[0.0],[None]
13507,117,313,4.0,['Dm'],[0.0],[None]
13508,117,314,4.0,['F'],[0.0],[None]
13509,117,315,4.0,['G'],[0.0],[None]
13510,117,316,4.0,['D'],[0.0],[None]
13511,117,317,4.0,['Dm'],[0.0],[None]
13512,117,318,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13513,117,319,4.0,['G'],[0.0],[None]
13514,117,320,4.0,['D'],[0.0],[None]
13515,117,321,4.0,['Dm'],[0.0],[None]
13516,117,322,4.0,['F'],[0.0],[None]
13517,117,323,4.0,['G'],[0.0],[None]
13518,117,324,4.0,['D'],[0.0],[None]
13519,117,325,4.0,['Dm'],[0.0],[None]
13520,117,326,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13521,117,327,4.0,['G'],[0.0],[None]
13522,117,328,4.0,['D'],[0.0],[None]
13523,117,329,4.0,['Dm'],[0.0],[None]
13524,117,330,4.0,['F'],[0.0],[None]
13525,117,331,4.0,['G'],[0.0],[None]
13526,117,332,4.0,['D'],[0.0],[None]
13527,117,333,4.0,['Dm'],[0.0],[None]
13528,117,334,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13529,117,335,4.0,['G'],[0.0],[None]
13530,117,336,4.0,['D'],[0.0],[None]
13531,117,337,4.0,['Dm'],[0.0],[None]
13532,117,338,4.0,['F'],[0.0],[None]
13533,117,339,4.0,['G'],[0.0],[None]
13534,117,340,4.0,['D'],[0.0],[None]
13535,117,341,4.0,['Dm'],[0.0],[None]
13536,117,342,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13537,117,343,4.0,['G'],[0.0],[None]
13538,117,344,4.0,['D'],[0.0],[None]
13539,117,345,4.0,['Dm'],[0.0],[None]
13540,117,346,4.0,['F'],[0.0],[None]
13541,117,347,4.0,['G'],[0.0],[None]
13542,117,348,4.0,['D'],[0.0],[None]
13543,117,349,4.0,['Dm'],[0.0],[None]
13544,117,350,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13545,117,351,4.0,['G'],[0.0],[None]
13546,117,352,4.0,['D'],[0.0],[None]
13547,117,353,4.0,['Dm'],[0.0],[None]
13548,117,354,4.0,['F'],[0.0],[None]
13549,117,355,4.0,['G'],[0.0],[None]
13550,117,356,4.0,['D'],[0.0],[None]
13551,117,357,4.0,['Dm'],[0.0],[None]
13552,117,358,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13553,117,359,4.0,['G'],[0.0],[None]
13554,117,360,4.0,['D'],[0.0],[None]
13555,117,361,4.0,['Dm'],[0.0],[None]
13556,117,362,4.0,['F'],[0.0],[None]
13557,117,363,4.0,['G'],[0.0],[None]
13558,117,364,4.0,['D'],[0.0],[None]
13559,117,365,4.0,['Dm'],[0.0],[None]
13560,117,366,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13561,117,367,4.0,['G'],[0.0],[None]
13562,117,368,4.0,['D'],[0.0],[None]
13563,117,369,4.0,['Dm'],[0.0],[None]
13564,117,370,4.0,['F'],[0.0],[None]
13565,117,371,4.0,['G'],[0.0],[None]
13566,117,372,4.0,['D'],[0.0],[None]
13567,117,373,4.0,['Dm'],[0.0],[None]
13568,117,374,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13569,117,375,4.0,['G'],[0.0],[None]
13570,117,376,4.0,['D'],[0.0],[None]
13571,117,377,4.0,['Dm'],[0.0],[None]
13572,117,378,4.0,['F'],[0.0],[None]
13573,117,379,4.0,['G'],[0.0],[None]
13574,117,380,4.0,['D'],[0.0],[None]
13575,117,381,4.0,['Dm'],[0.0],[None]
13576,117,382,4.0,"['F', 'C']","[0.0, 2.5]","[None, None]"
13577,117,383,4.0,['G'],[0.0],[None]
13578,117,384,4.0,['D'],[0.0],[None]
13579,117,385,4.0,['Dm'],[0.0],[None]
13580,117,386,4.0,['F'],[0.0],[None]
13581,117,387,4.0,['G'],[0.0],[None]
13582,117,388,4.0,['D'],[0.0],[None]
13583,118,0,4.0,[],[],[]
13584,118,1,4.0,[],[],[]
13585,118,2,4.0,[],[],[]
13586,118,3,4.0,[],[],[]
13587,118,4,4.0,[],[],[]
13588,118,5,4.0,[],[],[]
13589,118,6,4.0,[],[],[]
13590,118,7,4.0,[],[],[]
13591,118,8,4.0,[],[],[]
13592,118,9,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13593,118,10,4.0,[],[],[]
13594,118,11,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13595,118,12,4.0,[],[],[]
13596,118,13,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13597,118,14,4.0,[],[],[]
13598,118,15,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13599,118,16,4.0,[],[],[]
13600,118,17,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13601,118,18,4.0,[],[],[]
13602,118,19,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13603,118,20,4.0,[],[],[]
13604,118,21,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13605,118,22,4.0,[],[],[]
13606,118,23,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13607,118,24,4.0,[],[],[]
13608,118,25,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13609,118,26,4.0,[],[],[]
13610,118,27,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13611,118,28,4.0,[],[],[]
13612,118,29,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13613,118,30,4.0,[],[],[]
13614,118,31,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13615,118,32,4.0,[],[],[]
13616,118,33,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13617,118,34,4.0,[],[],[]
13618,118,35,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13619,118,36,4.0,[],[],[]
13620,118,37,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13621,118,38,4.0,[],[],[]
13622,118,39,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13623,118,40,4.0,[],[],[]
13624,118,41,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13625,118,42,4.0,[],[],[]
13626,118,43,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13627,118,44,4.0,[],[],[]
13628,118,45,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13629,118,46,4.0,[],[],[]
13630,118,47,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13631,118,48,4.0,[],[],[]
13632,118,49,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13633,118,50,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13634,118,51,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13635,118,52,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13636,118,53,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13637,118,54,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13638,118,55,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13639,118,56,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13640,118,57,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13641,118,58,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13642,118,59,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13643,118,60,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13644,118,61,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13645,118,62,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13646,118,63,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13647,118,64,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13648,118,65,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13649,118,66,4.0,[],[],[]
13650,118,67,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13651,118,68,4.0,[],[],[]
13652,118,69,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13653,118,70,4.0,[],[],[]
13654,118,71,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13655,118,72,4.0,[],[],[]
13656,118,73,4.0,[],[],[]
13657,118,74,4.0,[],[],[]
13658,118,75,4.0,[],[],[]
13659,118,76,4.0,['A5'],[3.25],['5.7.7.x.x.x']
13660,118,77,4.0,[],[],[]
13661,118,78,4.0,['B5'],[3.25],['7.9.9.x.x.x']
13662,118,79,4.0,[],[],[]
13663,118,80,4.0,[],[],[]
13664,118,81,4.0,[],[],[]
13665,118,82,4.0,[],[],[]
13666,118,83,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13667,118,84,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13668,118,85,4.0,[],[],[]
13669,118,86,4.0,[],[],[]
13670,118,87,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13671,118,88,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13672,118,89,4.0,[],[],[]
13673,118,90,4.0,[],[],[]
13674,118,91,4.0,[],[],[]
13675,118,92,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13676,118,93,4.0,[],[],[]
13677,118,94,4.0,[],[],[]
13678,118,95,4.0,[],[],[]
13679,118,96,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13680,118,97,4.0,[],[],[]
13681,118,98,4.0,[],[],[]
13682,118,99,4.0,[],[],[]
13683,118,100,4.0,[],[],[]
13684,118,101,4.0,[],[],[]
13685,118,102,4.0,[],[],[]
13686,118,103,4.0,[],[],[]
13687,118,104,4.0,[],[],[]
13688,118,105,4.0,['B5'],[0.0],['x.2.4.4.x.x']
13689,118,106,4.0,[],[],[]
13690,118,107,4.0,['Asus2'],[0.0],['x.0.2.4.x.x']
13691,118,108,4.0,[],[],[]
13692,118,109,4.0,['B5'],[0.0],['x.2.4.4.x.x']
13693,118,110,4.0,[],[],[]
13694,118,111,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13695,118,112,4.0,[],[],[]
13696,118,113,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13697,118,114,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13698,118,115,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13699,118,116,4.0,['F#7add11'],[0.0],['2.4.4.3.0.0']
13700,118,117,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13701,118,118,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13702,118,119,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13703,118,120,4.0,[],[],[]
13704,118,121,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13705,118,122,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13706,118,123,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13707,118,124,4.0,[],[],[]
13708,118,125,4.0,['Dbm7'],[0.0],['x.4.2.4.0.0']
13709,118,126,4.0,['Bsus4'],[0.0],['x.2.4.4.0.0']
13710,118,127,4.0,['Asus2'],[0.0],['x.0.2.4.0.0']
13711,118,128,4.0,[],[],[]
13712,118,129,4.0,[],[],[]
13713,118,130,4.0,[],[],[]
13714,118,131,4.0,[],[],[]
13715,118,132,4.0,[],[],[]
13716,118,133,4.0,[],[],[]
13717,118,134,4.0,[],[],[]
13718,118,135,4.0,[],[],[]
13719,118,136,4.0,[],[],[]
13720,119,0,0.0,[],[],[]
13721,119,1,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13722,119,2,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13723,119,3,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13724,119,4,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13725,119,5,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13726,119,6,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13727,119,7,4.0,[],[],[]
13728,119,8,4.0,[],[],[]
13729,119,9,4.0,[],[],[]
13730,119,10,4.0,[],[],[]
13731,119,11,4.0,[],[],[]
13732,119,12,4.0,[],[],[]
13733,119,13,4.0,[],[],[]
13734,119,14,4.0,[],[],[]
13735,119,15,4.0,[],[],[]
13736,119,16,4.0,[],[],[]
13737,119,17,4.0,[],[],[]
13738,119,18,4.0,[],[],[]
13739,119,19,4.0,[],[],[]
13740,119,20,4.0,[],[],[]
13741,119,21,4.0,[],[],[]
13742,119,22,4.0,[],[],[]
13743,119,23,4.0,[],[],[]
13744,119,24,4.0,[],[],[]
13745,119,25,4.0,[],[],[]
13746,119,26,4.0,[],[],[]
13747,119,27,4.0,[],[],[]
13748,119,28,4.0,"['Eb/G', 'Bb/F']","[2.0, 3.0]","['x.x.5.3.4.x', 'x.x.3.3.3.x']"
13749,119,29,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13750,119,30,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13751,119,31,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13752,119,32,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13753,119,33,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13754,119,34,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13755,119,35,4.0,"['Bb5', 'F5']","[0.0, 2.0]","['x.1.3.x.x.x', '1.3.x.x.x.x']"
13756,119,36,4.0,['G(no3)'],[0.0],['3.x.0.0.3.3']
13757,119,37,4.0,[],[],[]
13758,119,38,4.0,[],[],[]
13759,119,39,4.0,[],[],[]
13760,119,40,4.0,[],[],[]
13761,119,41,4.0,[],[],[]
13762,119,42,4.0,[],[],[]
13763,119,43,4.0,[],[],[]
13764,119,44,4.0,[],[],[]
13765,119,45,4.0,[],[],[]
13766,119,46,4.0,[],[],[]
13767,119,47,4.0,[],[],[]
13768,119,48,4.0,[],[],[]
13769,119,49,4.0,"['Eb/G', 'Bb/F']","[2.0, 3.0]","['x.x.5.3.4.x', 'x.x.3.3.3.x']"
13770,119,50,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13771,119,51,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13772,119,52,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13773,119,53,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13774,119,54,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13775,119,55,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13776,119,56,4.0,"['Bb5', 'F5']","[0.0, 2.0]","['x.1.3.x.x.x', '1.3.x.x.x.x']"
13777,119,57,4.0,[],[],[]
13778,119,58,4.0,[],[],[]
13779,119,59,4.0,[],[],[]
13780,119,60,4.0,[],[],[]
13781,119,61,4.0,[],[],[]
13782,119,62,4.0,[],[],[]
13783,119,63,4.0,[],[],[]
13784,119,64,4.0,[],[],[]
13785,119,65,4.0,[],[],[]
13786,119,66,4.0,[],[],[]
13787,119,67,4.0,[],[],[]
13788,119,68,4.0,[],[],[]
13789,119,69,4.0,[],[],[]
13790,119,70,4.0,[],[],[]
13791,119,71,4.0,[],[],[]
13792,119,72,4.0,[],[],[]
13793,119,73,4.0,[],[],[]
13794,119,74,4.0,[],[],[]
13795,119,75,4.0,[],[],[]
13796,119,76,4.0,[],[],[]
13797,119,77,4.0,[],[],[]
13798,119,78,4.0,[],[],[]
13799,119,79,4.0,[],[],[]
13800,119,80,4.0,[],[],[]
13801,119,81,4.0,[],[],[]
13802,119,82,4.0,[],[],[]
13803,119,83,4.0,[],[],[]
13804,119,84,4.0,[],[],[]
13805,119,85,4.0,[],[],[]
13806,119,86,4.0,[],[],[]
13807,119,87,4.0,[],[],[]
13808,119,88,4.0,[],[],[]
13809,119,89,4.0,[],[],[]
13810,119,90,4.0,[],[],[]
13811,119,91,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13812,119,92,4.0,"['F5', 'G5']","[0.0, 1.5]","['1.3.x.x.x.x', '3.5.x.x.x.x']"
13813,119,93,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13814,119,94,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13815,119,95,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13816,119,96,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13817,119,97,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13818,119,98,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13819,119,99,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13820,119,100,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13821,119,101,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13822,119,102,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13823,119,103,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13824,119,104,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13825,119,105,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13826,119,106,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13827,119,107,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13828,119,108,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13829,119,109,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13830,119,110,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13831,119,111,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13832,119,112,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13833,119,113,4.0,['C5'],[0.0],['x.3.5.x.x.x']
13834,119,114,4.0,"['F5', 'G5', 'B5(#5)']","[0.0, 1.5, 3.0]","['1.3.x.x.x.x', '3.5.x.x.x.x', 'x.2.5.x.x.x']"
13835,120,0,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13836,120,1,4.0,"['Am', 'F']","[0.0, 2.0]","['x.0.2.2.1.0', '1.3.3.2.1.1']"
13837,120,2,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13838,120,3,4.0,"['F', 'C']","[0.0, 2.0]","['x.x.3.2.1.1', 'x.3.2.0.1.0']"
13839,120,4,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13840,120,5,4.0,"['Am', 'F']","[0.0, 2.0]","['x.0.2.2.1.0', '1.3.3.2.1.1']"
13841,120,6,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13842,120,7,4.0,"['F', 'C']","[0.0, 2.0]","['x.x.3.2.1.1', 'x.3.2.0.1.0']"
13843,120,8,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13844,120,9,4.0,"['Am', 'F']","[0.0, 2.0]","['x.0.2.2.1.0', '1.3.3.2.1.1']"
13845,120,10,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
13846,120,11,4.0,"['F', 'C']","[0.0, 2.0]","['x.x.3.2.1.1', 'x.3.2.0.1.0']"
13847,120,12,4.0,"['Am', 'G']","[0.0, 2.0]","['x.0.2.2.1.0', '3.2.0.0.0.3']"
13848,120,13,4.0,"['F', 'C']","[0.0, 2.0]","['1.3.3.2.1.1', 'x.3.2.0.1.0']"
13849,120,14,4.0,"['C', 'G']","[0.0, 2.0]","['x.3.2.0.1.0', '3.2.0.0.0.3']"
